S 	L 	M 	s1	l1	m1	s2	l2	m2	I
0	4	1	0	2	0	0	4	0	0.0
0	4	1	0	2	0	0	4	1	0.1392638080335803
0	4	1	0	2	0	0	4	2	0.0
0	4	1	0	2	0	0	4	3	0.0
0	4	1	0	2	0	0	4	4	0.0
0	4	1	0	2	1	0	2	-2	0.0
0	4	1	0	2	1	0	2	-1	0.0
0	4	1	0	2	1	0	2	0	0.22072811544182258
0	4	1	0	2	1	0	2	1	0.0
0	4	1	0	2	1	0	2	2	0.0
0	4	1	0	2	1	0	4	-4	0.0
0	4	1	0	2	1	0	4	-3	0.0
0	4	1	0	2	1	0	4	-2	0.0
0	4	1	0	2	1	0	4	-1	0.0
0	4	1	0	2	1	0	4	0	0.04486937006121241
0	4	1	0	2	1	0	4	1	0.0
0	4	1	0	2	1	0	4	2	0.0
0	4	1	0	2	1	0	4	3	0.0
0	4	1	0	2	1	0	4	4	0.0
0	4	1	0	2	2	0	2	-2	0.0
0	4	1	0	2	2	0	2	-1	0.09011187578643427
0	4	1	0	2	2	0	2	0	0.0
0	4	1	0	2	2	0	2	1	0.0
0	4	1	0	2	2	0	2	2	0.0
0	4	1	0	2	2	0	4	-4	0.0
0	4	1	0	2	2	0	4	-3	0.0
0	4	1	0	2	2	0	4	-2	0.0
0	4	1	0	2	2	0	4	-1	-0.20066192312892966
0	4	1	0	2	2	0	4	0	0.0
0	4	1	0	2	2	0	4	1	0.0
0	4	1	0	2	2	0	4	2	0.0
0	4	1	0	2	2	0	4	3	0.0
0	4	1	0	2	2	0	4	4	0.0
0	4	1	0	3	-3	0	1	-1	0.0
0	4	1	0	3	-3	0	1	0	0.0
0	4	1	0	3	-3	0	1	1	0.0
0	4	1	0	3	-3	0	3	-3	0.0
0	4	1	0	3	-3	0	3	-2	0.0
0	4	1	0	3	-3	0	3	-1	0.0
0	4	1	0	3	-3	0	3	0	0.0
0	4	1	0	3	-3	0	3	1	0.0
0	4	1	0	3	-3	0	3	2	0.0
0	4	1	0	3	-3	0	3	3	0.0
0	4	1	0	3	-3	0	5	-5	0.0
0	4	1	0	3	-3	0	5	-4	0.0
0	4	1	0	3	-3	0	5	-3	0.0
0	4	1	0	3	-3	0	5	-2	0.0
0	4	1	0	3	-3	0	5	-1	0.0
0	4	1	0	3	-3	0	5	0	0.0
0	4	1	0	3	-3	0	5	1	0.0
0	4	1	0	3	-3	0	5	2	0.0
0	4	1	0	3	-3	0	5	3	0.0
0	4	1	0	3	-3	0	5	4	0.18620780578436635
0	4	1	0	3	-3	0	5	5	0.0
0	4	1	0	3	-2	0	1	-1	0.0
0	4	1	0	3	-2	0	1	0	0.0
0	4	1	0	3	-2	0	1	1	0.0
0	4	1	0	3	-2	0	3	-3	0.0
0	4	1	0	3	-2	0	3	-2	0.0
0	4	1	0	3	-2	0	3	-1	0.0
0	4	1	0	3	-2	0	3	0	0.0
0	4	1	0	3	-2	0	3	1	0.0
0	4	1	0	3	-2	0	3	2	0.0
0	4	1	0	3	-2	0	3	3	-0.14046334619025075
0	4	1	0	3	-2	0	5	-5	0.0
0	4	1	0	3	-2	0	5	-4	0.0
0	4	1	0	3	-2	0	5	-3	0.0
0	4	1	0	3	-2	0	5	-2	0.0
0	4	1	0	3	-2	0	5	-1	0.0
0	4	1	0	3	-2	0	5	0	0.0
0	4	1	0	3	-2	0	5	1	0.0
0	4	1	0	3	-2	0	5	2	0.0
0	4	1	0	3	-2	0	5	3	0.03583570893160448
0	4	1	0	3	-2	0	5	4	0.0
0	4	1	0	3	-2	0	5	5	0.0
0	4	1	0	3	-1	0	1	-1	0.0
0	4	1	0	3	-1	0	1	0	0.0
0	4	1	0	3	-1	0	1	1	0.0
0	4	1	0	3	-1	0	3	-3	0.0
0	4	1	0	3	-1	0	3	-2	0.0
0	4	1	0	3	-1	0	3	-1	0.0
0	4	1	0	3	-1	0	3	0	0.0
0	4	1	0	3	-1	0	3	1	0.0
0	4	1	0	3	-1	0	3	2	-0.14506992014597553
0	4	1	0	3	-1	0	3	3	0.0
0	4	1	0	3	-1	0	5	-5	0.0
0	4	1	0	3	-1	0	5	-4	0.0
0	4	1	0	3	-1	0	5	-3	0.0
0	4	1	0	3	-1	0	5	-2	0.0
0	4	1	0	3	-1	0	5	-1	0.0
0	4	1	0	3	-1	0	5	0	0.0
0	4	1	0	3	-1	0	5	1	0.0
0	4	1	0	3	-1	0	5	2	-0.1480438441510833
0	4	1	0	3	-1	0	5	3	0.0
0	4	1	0	3	-1	0	5	4	0.0
0	4	1	0	3	-1	0	5	5	0.0
0	4	1	0	3	0	0	1	-1	0.0
0	4	1	0	3	0	0	1	0	0.0
0	4	1	0	3	0	0	1	1	0.19466390027300612
0	4	1	0	3	0	0	3	-3	0.0
0	4	1	0	3	0	0	3	-2	0.0
0	4	1	0	3	0	0	3	-1	0.0
0	4	1	0	3	0	0	3	0	0.0
0	4	1	0	3	0	0	3	1	0.09932258459927991
0	4	1	0	3	0	0	3	2	0.0
0	4	1	0	3	0	0	3	3	0.0
0	4	1	0	3	0	0	5	-5	0.0
0	4	1	0	3	0	0	5	-4	0.0
0	4	1	0	3	0	0	5	-3	0.0
0	4	1	0	3	0	0	5	-2	0.0
0	4	1	0	3	0	0	5	-1	0.0
0	4	1	0	3	0	0	5	0	0.0
0	4	1	0	3	0	0	5	1	0.11508946712408132
0	4	1	0	3	0	0	5	2	0.0
0	4	1	0	3	0	0	5	3	0.0
0	4	1	0	3	0	0	5	4	0.0
0	4	1	0	3	0	0	5	5	0.0
0	4	1	0	3	1	0	1	-1	0.0
0	4	1	0	3	1	0	1	0	0.238413613504448
0	4	1	0	3	1	0	1	1	0.0
0	4	1	0	3	1	0	3	-3	0.0
0	4	1	0	3	1	0	3	-2	0.0
0	4	1	0	3	1	0	3	-1	0.0
0	4	1	0	3	1	0	3	0	0.09932258459927991
0	4	1	0	3	1	0	3	1	0.0
0	4	1	0	3	1	0	3	2	0.0
0	4	1	0	3	1	0	3	3	0.0
0	4	1	0	3	1	0	5	-5	0.0
0	4	1	0	3	1	0	5	-4	0.0
0	4	1	0	3	1	0	5	-3	0.0
0	4	1	0	3	1	0	5	-2	0.0
0	4	1	0	3	1	0	5	-1	0.0
0	4	1	0	3	1	0	5	0	0.009577496073872776
0	4	1	0	3	1	0	5	1	0.0
0	4	1	0	3	1	0	5	2	0.0
0	4	1	0	3	1	0	5	3	0.0
0	4	1	0	3	1	0	5	4	0.0
0	4	1	0	3	1	0	5	5	0.0
0	4	1	0	3	2	0	1	-1	0.10662180931146152
0	4	1	0	3	2	0	1	0	0.0
0	4	1	0	3	2	0	1	1	0.0
0	4	1	0	3	2	0	3	-3	0.0
0	4	1	0	3	2	0	3	-2	0.0
0	4	1	0	3	2	0	3	-1	-0.14506992014597553
0	4	1	0	3	2	0	3	0	0.0
0	4	1	0	3	2	0	3	1	0.0
0	4	1	0	3	2	0	3	2	0.0
0	4	1	0	3	2	0	3	3	0.0
0	4	1	0	3	2	0	5	-5	0.0
0	4	1	0	3	2	0	5	-4	0.0
0	4	1	0	3	2	0	5	-3	0.0
0	4	1	0	3	2	0	5	-2	0.0
0	4	1	0	3	2	0	5	-1	-0.13823924841032578
0	4	1	0	3	2	0	5	0	0.0
0	4	1	0	3	2	0	5	1	0.0
0	4	1	0	3	2	0	5	2	0.0
0	4	1	0	3	2	0	5	3	0.0
0	4	1	0	3	2	0	5	4	0.0
0	4	1	0	3	2	0	5	5	0.0
0	4	1	0	3	3	0	1	-1	0.0
0	4	1	0	3	3	0	1	0	0.0
0	4	1	0	3	3	0	1	1	0.0
0	4	1	0	3	3	0	3	-3	0.0
0	4	1	0	3	3	0	3	-2	-0.14046334619025075
0	4	1	0	3	3	0	3	-1	0.0
0	4	1	0	3	3	0	3	0	0.0
0	4	1	0	3	3	0	3	1	0.0
0	4	1	0	3	3	0	3	2	0.0
0	4	1	0	3	3	0	3	3	0.0
0	4	1	0	3	3	0	5	-5	0.0
0	4	1	0	3	3	0	5	-4	0.0
0	4	1	0	3	3	0	5	-3	0.0
0	4	1	0	3	3	0	5	-2	0.17917854465802246
0	4	1	0	3	3	0	5	-1	0.0
0	4	1	0	3	3	0	5	0	0.0
0	4	1	0	3	3	0	5	1	0.0
0	4	1	0	3	3	0	5	2	0.0
0	4	1	0	3	3	0	5	3	0.0
0	4	1	0	3	3	0	5	4	0.0
0	4	1	0	3	3	0	5	5	0.0
0	4	1	0	4	-4	0	0	0	0.0
0	4	1	0	4	-4	0	2	-2	0.0
0	4	1	0	4	-4	0	2	-1	0.0
0	4	1	0	4	-4	0	2	0	0.0
0	4	1	0	4	-4	0	2	1	0.0
0	4	1	0	4	-4	0	2	2	0.0
0	4	1	0	4	-4	0	4	-4	0.0
0	4	1	0	4	-4	0	4	-3	0.0
0	4	1	0	4	-4	0	4	-2	0.0
0	4	1	0	4	-4	0	4	-1	0.0
0	4	1	0	4	-4	0	4	0	0.0
0	4	1	0	4	-4	0	4	1	0.0
0	4	1	0	4	-4	0	4	2	0.0
0	4	1	0	4	-4	0	4	3	0.0
0	4	1	0	4	-4	0	4	4	0.0
0	4	1	0	4	-3	0	0	0	0.0
0	4	1	0	4	-3	0	2	-2	0.0
0	4	1	0	4	-3	0	2	-1	0.0
0	4	1	0	4	-3	0	2	0	0.0
0	4	1	0	4	-3	0	2	1	0.0
0	4	1	0	4	-3	0	2	2	0.0
0	4	1	0	4	-3	0	4	-4	0.0
0	4	1	0	4	-3	0	4	-3	0.0
0	4	1	0	4	-3	0	4	-2	0.0
0	4	1	0	4	-3	0	4	-1	0.0
0	4	1	0	4	-3	0	4	0	0.0
0	4	1	0	4	-3	0	4	1	0.0
0	4	1	0	4	-3	0	4	2	0.0
0	4	1	0	4	-3	0	4	3	0.0
0	4	1	0	4	-3	0	4	4	0.16843129767875814
0	4	1	0	4	-2	0	0	0	0.0
0	4	1	0	4	-2	0	2	-2	0.0
0	4	1	0	4	-2	0	2	-1	0.0
0	4	1	0	4	-2	0	2	0	0.0
0	4	1	0	4	-2	0	2	1	0.0
0	4	1	0	4	-2	0	2	2	0.0
0	4	1	0	4	-2	0	4	-4	0.0
0	4	1	0	4	-2	0	4	-3	0.0
0	4	1	0	4	-2	0	4	-2	0.0
0	4	1	0	4	-2	0	4	-1	0.0
0	4	1	0	4	-2	0	4	0	0.0
0	4	1	0	4	-2	0	4	1	0.0
0	4	1	0	4	-2	0	4	2	0.0
0	4	1	0	4	-2	0	4	3	0.06366104666541209
0	4	1	0	4	-2	0	4	4	0.0
0	4	1	0	4	-1	0	0	0	0.0
0	4	1	0	4	-1	0	2	-2	0.0
0	4	1	0	4	-1	0	2	-1	0.0
0	4	1	0	4	-1	0	2	0	0.0
0	4	1	0	4	-1	0	2	1	0.0
0	4	1	0	4	-1	0	2	2	-0.20066192312892966
0	4	1	0	4	-1	0	4	-4	0.0
0	4	1	0	4	-1	0	4	-3	0.0
0	4	1	0	4	-1	0	4	-2	0.0
0	4	1	0	4	-1	0	4	-1	0.0
0	4	1	0	4	-1	0	4	0	0.0
0	4	1	0	4	-1	0	4	1	0.0
0	4	1	0	4	-1	0	4	2	-0.1443696837246498
0	4	1	0	4	-1	0	4	3	0.0
0	4	1	0	4	-1	0	4	4	0.0
0	4	1	0	4	0	0	0	0	0.0
0	4	1	0	4	0	0	2	-2	0.0
0	4	1	0	4	0	0	2	-1	0.0
0	4	1	0	4	0	0	2	0	0.0
0	4	1	0	4	0	0	2	1	0.04486937006121241
0	4	1	0	4	0	0	2	2	0.0
0	4	1	0	4	0	0	4	-4	0.0
0	4	1	0	4	0	0	4	-3	0.0
0	4	1	0	4	0	0	4	-2	0.0
0	4	1	0	4	0	0	4	-1	0.0
0	4	1	0	4	0	0	4	0	0.0
0	4	1	0	4	0	0	4	1	0.0684805538472052
0	4	1	0	4	0	0	4	2	0.0
0	4	1	0	4	0	0	4	3	0.0
0	4	1	0	4	0	0	4	4	0.0
0	4	1	0	4	1	0	0	0	0.28209479177387814
0	4	1	0	4	1	0	2	-2	0.0
0	4	1	0	4	1	0	2	-1	0.0
0	4	1	0	4	1	0	2	0	0.1392638080335803
0	4	1	0	4	1	0	2	1	0.0
0	4	1	0	4	1	0	2	2	0.0
0	4	1	0	4	1	0	4	-4	0.0
0	4	1	0	4	1	0	4	-3	0.0
0	4	1	0	4	1	0	4	-2	0.0
0	4	1	0	4	1	0	4	-1	0.0
0	4	1	0	4	1	0	4	0	0.0684805538472052
0	4	1	0	4	1	0	4	1	0.0
0	4	1	0	4	1	0	4	2	0.0
0	4	1	0	4	1	0	4	3	0.0
0	4	1	0	4	1	0	4	4	0.0
0	4	1	0	4	2	0	0	0	0.0
0	4	1	0	4	2	0	2	-2	0.0
0	4	1	0	4	2	0	2	-1	-0.1277004659133599
0	4	1	0	4	2	0	2	0	0.0
0	4	1	0	4	2	0	2	1	0.0
0	4	1	0	4	2	0	2	2	0.0
0	4	1	0	4	2	0	4	-4	0.0
0	4	1	0	4	2	0	4	-3	0.0
0	4	1	0	4	2	0	4	-2	0.0
0	4	1	0	4	2	0	4	-1	-0.1443696837246498
0	4	1	0	4	2	0	4	0	0.0
0	4	1	0	4	2	0	4	1	0.0
0	4	1	0	4	2	0	4	2	0.0
0	4	1	0	4	2	0	4	3	0.0
0	4	1	0	4	2	0	4	4	0.0
0	4	1	0	4	3	0	0	0	0.0
0	4	1	0	4	3	0	2	-2	-0.15927046385973231
0	4	1	0	4	3	0	2	-1	0.0
0	4	1	0	4	3	0	2	0	0.0
0	4	1	0	4	3	0	2	1	0.0
0	4	1	0	4	3	0	2	2	0.0
0	4	1	0	4	3	0	4	-4	0.0
0	4	1	0	4	3	0	4	-3	0.0
0	4	1	0	4	3	0	4	-2	0.06366104666541209
0	4	1	0	4	3	0	4	-1	0.0
0	4	1	0	4	3	0	4	0	0.0
0	4	1	0	4	3	0	4	1	0.0
0	4	1	0	4	3	0	4	2	0.0
0	4	1	0	4	3	0	4	3	0.0
0	4	1	0	4	3	0	4	4	0.0
0	4	1	0	4	4	0	0	0	0.0
0	4	1	0	4	4	0	2	-2	0.0
0	4	1	0	4	4	0	2	-1	0.0
0	4	1	0	4	4	0	2	0	0.0
0	4	1	0	4	4	0	2	1	0.0
0	4	1	0	4	4	0	2	2	0.0
0	4	1	0	4	4	0	4	-4	0.0
0	4	1	0	4	4	0	4	-3	0.16843129767875814
0	4	1	0	4	4	0	4	-2	0.0
0	4	1	0	4	4	0	4	-1	0.0
0	4	1	0	4	4	0	4	0	0.0
0	4	1	0	4	4	0	4	1	0.0
0	4	1	0	4	4	0	4	2	0.0
0	4	1	0	4	4	0	4	3	0.0
0	4	1	0	4	4	0	4	4	0.0
0	4	1	0	5	-5	0	1	-1	0.0
0	4	1	0	5	-5	0	1	0	0.0
0	4	1	0	5	-5	0	1	1	0.0
0	4	1	0	5	-5	0	3	-3	0.0
0	4	1	0	5	-5	0	3	-2	0.0
0	4	1	0	5	-5	0	3	-1	0.0
0	4	1	0	5	-5	0	3	0	0.0
0	4	1	0	5	-5	0	3	1	0.0
0	4	1	0	5	-5	0	3	2	0.0
0	4	1	0	5	-5	0	3	3	0.0
0	4	1	0	5	-5	0	5	-5	0.0
0	4	1	0	5	-5	0	5	-4	0.0
0	4	1	0	5	-5	0	5	-3	0.0
0	4	1	0	5	-5	0	5	-2	0.0
0	4	1	0	5	-5	0	5	-1	0.0
0	4	1	0	5	-5	0	5	0	0.0
0	4	1	0	5	-5	0	5	1	0.0
0	4	1	0	5	-5	0	5	2	0.0
0	4	1	0	5	-5	0	5	3	0.0
0	4	1	0	5	-5	0	5	4	0.0
0	4	1	0	5	-5	0	5	5	0.0
0	4	1	0	5	-4	0	1	-1	0.0
0	4	1	0	5	-4	0	1	0	0.0
0	4	1	0	5	-4	0	1	1	0.0
0	4	1	0	5	-4	0	3	-3	0.0
0	4	1	0	5	-4	0	3	-2	0.0
0	4	1	0	5	-4	0	3	-1	0.0
0	4	1	0	5	-4	0	3	0	0.0
0	4	1	0	5	-4	0	3	1	0.0
0	4	1	0	5	-4	0	3	2	0.0
0	4	1	0	5	-4	0	3	3	0.0
0	4	1	0	5	-4	0	5	-5	0.0
0	4	1	0	5	-4	0	5	-4	0.0
0	4	1	0	5	-4	0	5	-3	0.0
0	4	1	0	5	-4	0	5	-2	0.0
0	4	1	0	5	-4	0	5	-1	0.0
0	4	1	0	5	-4	0	5	0	0.0
0	4	1	0	5	-4	0	5	1	0.0
0	4	1	0	5	-4	0	5	2	0.0
0	4	1	0	5	-4	0	5	3	0.0
0	4	1	0	5	-4	0	5	4	0.0
0	4	1	0	5	-4	0	5	5	-0.18412720633912277
0	4	1	0	5	-3	0	1	-1	0.0
0	4	1	0	5	-3	0	1	0	0.0
0	4	1	0	5	-3	0	1	1	0.0
0	4	1	0	5	-3	0	3	-3	0.0
0	4	1	0	5	-3	0	3	-2	0.0
0	4	1	0	5	-3	0	3	-1	0.0
0	4	1	0	5	-3	0	3	0	0.0
0	4	1	0	5	-3	0	3	1	0.0
0	4	1	0	5	-3	0	3	2	0.0
0	4	1	0	5	-3	0	3	3	0.0
0	4	1	0	5	-3	0	5	-5	0.0
0	4	1	0	5	-3	0	5	-4	0.0
0	4	1	0	5	-3	0	5	-3	0.0
0	4	1	0	5	-3	0	5	-2	0.0
0	4	1	0	5	-3	0	5	-1	0.0
0	4	1	0	5	-3	0	5	0	0.0
0	4	1	0	5	-3	0	5	1	0.0
0	4	1	0	5	-3	0	5	2	0.0
0	4	1	0	5	-3	0	5	3	0.0
0	4	1	0	5	-3	0	5	4	0.0
0	4	1	0	5	-3	0	5	5	0.0
0	4	1	0	5	-2	0	1	-1	0.0
0	4	1	0	5	-2	0	1	0	0.0
0	4	1	0	5	-2	0	1	1	0.0
0	4	1	0	5	-2	0	3	-3	0.0
0	4	1	0	5	-2	0	3	-2	0.0
0	4	1	0	5	-2	0	3	-1	0.0
0	4	1	0	5	-2	0	3	0	0.0
0	4	1	0	5	-2	0	3	1	0.0
0	4	1	0	5	-2	0	3	2	0.0
0	4	1	0	5	-2	0	3	3	0.17917854465802246
0	4	1	0	5	-2	0	5	-5	0.0
0	4	1	0	5	-2	0	5	-4	0.0
0	4	1	0	5	-2	0	5	-3	0.0
0	4	1	0	5	-2	0	5	-2	0.0
0	4	1	0	5	-2	0	5	-1	0.0
0	4	1	0	5	-2	0	5	0	0.0
0	4	1	0	5	-2	0	5	1	0.0
0	4	1	0	5	-2	0	5	2	0.0
0	4	1	0	5	-2	0	5	3	0.11885360062251987
0	4	1	0	5	-2	0	5	4	0.0
0	4	1	0	5	-2	0	5	5	0.0
0	4	1	0	5	-1	0	1	-1	0.0
0	4	1	0	5	-1	0	1	0	0.0
0	4	1	0	5	-1	0	1	1	0.0
0	4	1	0	5	-1	0	3	-3	0.0
0	4	1	0	5	-1	0	3	-2	0.0
0	4	1	0	5	-1	0	3	-1	0.0
0	4	1	0	5	-1	0	3	0	0.0
0	4	1	0	5	-1	0	3	1	0.0
0	4	1	0	5	-1	0	3	2	-0.13823924841032578
0	4	1	0	5	-1	0	3	3	0.0
0	4	1	0	5	-1	0	5	-5	0.0
0	4	1	0	5	-1	0	5	-4	0.0
0	4	1	0	5	-1	0	5	-3	0.0
0	4	1	0	5	-1	0	5	-2	0.0
0	4	1	0	5	-1	0	5	-1	0.0
0	4	1	0	5	-1	0	5	0	0.0
0	4	1	0	5	-1	0	5	1	0.0
0	4	1	0	5	-1	0	5	2	-0.12837656111777973
0	4	1	0	5	-1	0	5	3	0.0
0	4	1	0	5	-1	0	5	4	0.0
0	4	1	0	5	-1	0	5	5	0.0
0	4	1	0	5	0	0	1	-1	0.0
0	4	1	0	5	0	0	1	0	0.0
0	4	1	0	5	0	0	1	1	-0.1552880720369528
0	4	1	0	5	0	0	3	-3	0.0
0	4	1	0	5	0	0	3	-2	0.0
0	4	1	0	5	0	0	3	-1	0.0
0	4	1	0	5	0	0	3	0	0.0
0	4	1	0	5	0	0	3	1	0.009577496073872776
0	4	1	0	5	0	0	3	2	0.0
0	4	1	0	5	0	0	3	3	0.0
0	4	1	0	5	0	0	5	-5	0.0
0	4	1	0	5	0	0	5	-4	0.0
0	4	1	0	5	0	0	5	-3	0.0
0	4	1	0	5	0	0	5	-2	0.0
0	4	1	0	5	0	0	5	-1	0.0
0	4	1	0	5	0	0	5	0	0.0
0	4	1	0	5	0	0	5	1	0.05315294607251315
0	4	1	0	5	0	0	5	2	0.0
0	4	1	0	5	0	0	5	3	0.0
0	4	1	0	5	0	0	5	4	0.0
0	4	1	0	5	0	0	5	5	0.0
0	4	1	0	5	1	0	1	-1	0.0
0	4	1	0	5	1	0	1	0	0.24057124674551034
0	4	1	0	5	1	0	1	1	0.0
0	4	1	0	5	1	0	3	-3	0.0
0	4	1	0	5	1	0	3	-2	0.0
0	4	1	0	5	1	0	3	-1	0.0
0	4	1	0	5	1	0	3	0	0.11508946712408132
0	4	1	0	5	1	0	3	1	0.0
0	4	1	0	5	1	0	3	2	0.0
0	4	1	0	5	1	0	3	3	0.0
0	4	1	0	5	1	0	5	-5	0.0
0	4	1	0	5	1	0	5	-4	0.0
0	4	1	0	5	1	0	5	-3	0.0
0	4	1	0	5	1	0	5	-2	0.0
0	4	1	0	5	1	0	5	-1	0.0
0	4	1	0	5	1	0	5	0	0.05315294607251315
0	4	1	0	5	1	0	5	1	0.0
0	4	1	0	5	1	0	5	2	0.0
0	4	1	0	5	1	0	5	3	0.0
0	4	1	0	5	1	0	5	4	0.0
0	4	1	0	5	1	0	5	5	0.0
0	4	1	0	5	2	0	1	-1	-0.22503379560768882
0	4	1	0	5	2	0	1	0	0.0
0	4	1	0	5	2	0	1	1	0.0
0	4	1	0	5	2	0	3	-3	0.0
0	4	1	0	5	2	0	3	-2	0.0
0	4	1	0	5	2	0	3	-1	-0.1480438441510833
0	4	1	0	5	2	0	3	0	0.0
0	4	1	0	5	2	0	3	1	0.0
0	4	1	0	5	2	0	3	2	0.0
0	4	1	0	5	2	0	3	3	0.0
0	4	1	0	5	2	0	5	-5	0.0
0	4	1	0	5	2	0	5	-4	0.0
0	4	1	0	5	2	0	5	-3	0.0
0	4	1	0	5	2	0	5	-2	0.0
0	4	1	0	5	2	0	5	-1	-0.12837656111777973
0	4	1	0	5	2	0	5	0	0.0
0	4	1	0	5	2	0	5	1	0.0
0	4	1	0	5	2	0	5	2	0.0
0	4	1	0	5	2	0	5	3	0.0
0	4	1	0	5	2	0	5	4	0.0
0	4	1	0	5	2	0	5	5	0.0
0	4	1	0	5	3	0	1	-1	0.0
0	4	1	0	5	3	0	1	0	0.0
0	4	1	0	5	3	0	1	1	0.0
0	4	1	0	5	3	0	3	-3	0.0
0	4	1	0	5	3	0	3	-2	0.03583570893160448
0	4	1	0	5	3	0	3	-1	0.0
0	4	1	0	5	3	0	3	0	0.0
0	4	1	0	5	3	0	3	1	0.0
0	4	1	0	5	3	0	3	2	0.0
0	4	1	0	5	3	0	3	3	0.0
0	4	1	0	5	3	0	5	-5	0.0
0	4	1	0	5	3	0	5	-4	0.0
0	4	1	0	5	3	0	5	-3	0.0
0	4	1	0	5	3	0	5	-2	0.11885360062251987
0	4	1	0	5	3	0	5	-1	0.0
0	4	1	0	5	3	0	5	0	0.0
0	4	1	0	5	3	0	5	1	0.0
0	4	1	0	5	3	0	5	2	0.0
0	4	1	0	5	3	0	5	3	0.0
0	4	1	0	5	3	0	5	4	0.0
0	4	1	0	5	3	0	5	5	0.0
0	4	1	0	5	4	0	1	-1	0.0
0	4	1	0	5	4	0	1	0	0.0
0	4	1	0	5	4	0	1	1	0.0
0	4	1	0	5	4	0	3	-3	0.18620780578436635
0	4	1	0	5	4	0	3	-2	0.0
0	4	1	0	5	4	0	3	-1	0.0
0	4	1	0	5	4	0	3	0	0.0
0	4	1	0	5	4	0	3	1	0.0
0	4	1	0	5	4	0	3	2	0.0
0	4	1	0	5	4	0	3	3	0.0
0	4	1	0	5	4	0	5	-5	0.0
0	4	1	0	5	4	0	5	-4	0.0
0	4	1	0	5	4	0	5	-3	0.0
0	4	1	0	5	4	0	5	-2	0.0
0	4	1	0	5	4	0	5	-1	0.0
0	4	1	0	5	4	0	5	0	0.0
0	4	1	0	5	4	0	5	1	0.0
0	4	1	0	5	4	0	5	2	0.0
0	4	1	0	5	4	0	5	3	0.0
0	4	1	0	5	4	0	5	4	0.0
0	4	1	0	5	4	0	5	5	0.0
0	4	1	0	5	5	0	1	-1	0.0
0	4	1	0	5	5	0	1	0	0.0
0	4	1	0	5	5	0	1	1	0.0
0	4	1	0	5	5	0	3	-3	0.0
0	4	1	0	5	5	0	3	-2	0.0
0	4	1	0	5	5	0	3	-1	0.0
0	4	1	0	5	5	0	3	0	0.0
0	4	1	0	5	5	0	3	1	0.0
0	4	1	0	5	5	0	3	2	0.0
0	4	1	0	5	5	0	3	3	0.0
0	4	1	0	5	5	0	5	-5	0.0
0	4	1	0	5	5	0	5	-4	-0.18412720633912277
0	4	1	0	5	5	0	5	-3	0.0
0	4	1	0	5	5	0	5	-2	0.0
0	4	1	0	5	5	0	5	-1	0.0
0	4	1	0	5	5	0	5	0	0.0
0	4	1	0	5	5	0	5	1	0.0
0	4	1	0	5	5	0	5	2	0.0
0	4	1	0	5	5	0	5	3	0.0
0	4	1	0	5	5	0	5	4	0.0
0	4	1	0	5	5	0	5	5	0.0
0	4	2	0	0	0	0	4	-4	0.0
0	4	2	0	0	0	0	4	-3	0.0
0	4	2	0	0	0	0	4	-2	0.0
0	4	2	0	0	0	0	4	-1	0.0
0	4	2	0	0	0	0	4	0	0.0
0	4	2	0	0	0	0	4	1	0.0
0	4	2	0	0	0	0	4	2	0.28209479177387814
0	4	2	0	0	0	0	4	3	0.0
0	4	2	0	0	0	0	4	4	0.0
0	4	2	0	1	-1	0	3	-3	0.0
0	4	2	0	1	-1	0	3	-2	0.0
0	4	2	0	1	-1	0	3	-1	0.0
0	4	2	0	1	-1	0	3	0	0.0
0	4	2	0	1	-1	0	3	1	0.0
0	4	2	0	1	-1	0	3	2	0.0
0	4	2	0	1	-1	0	3	3	0.06155813030745726
0	4	2	0	1	-1	0	5	-5	0.0
0	4	2	0	1	-1	0	5	-4	0.0
0	4	2	0	1	-1	0	5	-3	0.0
0	4	2	0	1	-1	0	5	-2	0.0
0	4	2	0	1	-1	0	5	-1	0.0
0	4	2	0	1	-1	0	5	0	0.0
0	4	2	0	1	-1	0	5	1	0.0
0	4	2	0	1	-1	0	5	2	0.0
0	4	2	0	1	-1	0	5	3	-0.2598466449417247
0	4	2	0	1	-1	0	5	4	0.0
0	4	2	0	1	-1	0	5	5	0.0
0	4	2	0	1	0	0	3	-3	0.0
0	4	2	0	1	0	0	3	-2	0.0
0	4	2	0	1	0	0	3	-1	0.0
0	4	2	0	1	0	0	3	0	0.0
0	4	2	0	1	0	0	3	1	0.0
0	4	2	0	1	0	0	3	2	0.21324361862292304
0	4	2	0	1	0	0	3	3	0.0
0	4	2	0	1	0	0	5	-5	0.0
0	4	2	0	1	0	0	5	-4	0.0
0	4	2	0	1	0	0	5	-3	0.0
0	4	2	0	1	0	0	5	-2	0.0
0	4	2	0	1	0	0	5	-1	0.0
0	4	2	0	1	0	0	5	0	0.0
0	4	2	0	1	0	0	5	1	0.0
0	4	2	0	1	0	0	5	2	0.22503379560768882
0	4	2	0	1	0	0	5	3	0.0
0	4	2	0	1	0	0	5	4	0.0
0	4	2	0	1	0	0	5	5	0.0
0	4	2	0	1	1	0	3	-3	0.0
0	4	2	0	1	1	0	3	-2	0.0
0	4	2	0	1	1	0	3	-1	0.0
0	4	2	0	1	1	0	3	0	0.0
0	4	2	0	1	1	0	3	1	0.238413613504448
0	4	2	0	1	1	0	3	2	0.0
0	4	2	0	1	1	0	3	3	0.0
